Epoch	Time(sec)	Loss_train	AUC_dev	PRC_dev	acc_dev	F1_dev	P_dev	R_dev	AUC_test	PRC_test	acc_test	F1_test	P_test	R_test
1	36.779067516326904	102.44301597774029	0.7954844404049354	0.8009109358715245	0.7300400534045394	0.7345760042005777	0.7437533227006912	0.7256224066390041	0.7955134842915661	0.7973544657238041	0.734045393858478	0.740625	0.753577106518283	0.728110599078341
2	69.44840903580189	66.62018074840307	0.8161254244719648	0.8196294400259786	0.7308411214953271	0.7209302325581395	0.7731591448931117	0.6753112033195021	0.8182743695596517	0.8227903414987038	0.7281708945260347	0.7229178007621121	0.7716443927948867	0.6799795186891961
3	102.2395054474473	46.84469013661146	0.86445728105011	0.8693921941218736	0.7762349799732977	0.7682522123893805	0.8228672985781991	0.7204356846473029	0.8589219710061444	0.8581104136816674	0.7679572763684913	0.7631507222676479	0.8158508158508159	0.7168458781362007
4	134.65452266857028	29.280185915529728	0.859399870289132	0.8610452326348851	0.782109479305741	0.8014598540145986	0.7548120989917507	0.854253112033195	0.8594834355113014	0.8501563786406003	0.7858477970627503	0.8079501915708812	0.7588843904633378	0.8637992831541219
5	167.18469071388245	23.43136299122125	0.8386828123965225	0.8470091497374435	0.7583444592790387	0.7705956907477821	0.7535944471988101	0.7883817427385892	0.8363798140223833	0.8436084438112226	0.7489986648865153	0.7670961347869177	0.743158905424868	0.7926267281105991
6	199.68703375384212	18.670689297374338	0.8537875345115404	0.8656466316767442	0.7383177570093458	0.7097156398104266	0.8273480662983426	0.6213692946058091	0.8561046478403189	0.864057259086934	0.7436582109479306	0.7230236583958454	0.828155981493721	0.6415770609318996
7	232.13031659275293	14.112783313728869	0.8455450140101439	0.8568554489857427	0.7271028037383177	0.6995884773662552	0.8073270013568521	0.6172199170124482	0.8466733299502597	0.8555867460187039	0.7238985313751669	0.7037249283667621	0.7989590110605075	0.6287762416794674
8	264.40697637200356	12.555985135491937	0.8672864280869703	0.863907016403473	0.7650200267022697	0.7562326869806094	0.8115338882282996	0.70798755186722	0.8660711428388559	0.8612848842180276	0.7655540720961281	0.7616720955483172	0.8105141536683997	0.7183819764464926
9	296.7745742946863	9.814961628522724	0.9029503513383285	0.906974740857198	0.8170894526034713	0.825388733112414	0.8115288220551379	0.8397302904564315	0.9031768033154124	0.8999875008650261	0.8304405874499332	0.8417642661350611	0.8199029126213592	0.8648233486943164
10	329.60755841434	8.866203450481407	0.8341900321308435	0.8439049120694755	0.7076101468624834	0.6743978590544157	0.7902439024390244	0.5881742738589212	0.8313429202326091	0.8406282104219787	0.696128170894526	0.6664712778429075	0.7793008910212474	0.5821812596006144
11	361.8078255802393	7.5276971879648045	0.8807376506347383	0.8885548723367801	0.7930574098798397	0.7860888766215843	0.840117994100295	0.7385892116182573	0.8795212893625193	0.8858657681529383	0.7935914552736982	0.7902306648575306	0.8406466512702079	0.7455197132616488
12	394.02234027162194	7.929714447673177	0.8644782620113862	0.8716717339773807	0.7618157543391189	0.7438253877082137	0.8333333333333334	0.6716804979253111	0.8640440131025529	0.8683650285871233	0.7535380507343125	0.7384528194956078	0.8267766497461929	0.667178699436764
13	426.49815229326487	7.529352307203226	0.8667323594361231	0.880578630935426	0.7773030707610147	0.7713815789473685	0.8180232558139535	0.7297717842323651	0.8688137469369469	0.8798206053183378	0.786648865153538	0.7836447332791768	0.8316091954022988	0.7409114183307731
14	458.76389898359776	6.494361377772293	0.8812757337912797	0.8882828543376826	0.7500667556742323	0.7049180327868853	0.8987138263665595	0.5798755186721992	0.881199539627679	0.8849188693207327	0.7463284379172229	0.7044181705040448	0.8977002379064235	0.579621095750128
15	491.36980345100164	6.95816724060569	0.870320246541995	0.881780852110873	0.7951935914552737	0.7917458593537876	0.8307692307692308	0.7562240663900415	0.8772578587886767	0.8865964379973844	0.8074766355140187	0.8086010087602866	0.8395810363836824	0.7798259088581669
16	523.9101740606129	4.351674288365757	0.8973735547400417	0.9044010938873858	0.8152202937249666	0.8113413304252999	0.8551724137931035	0.7717842323651453	0.8953278724124059	0.8977042181432322	0.8130841121495327	0.8131340096102508	0.8494143892916899	0.7798259088581669
17	556.3633114248514	7.015005314780865	0.8930904413594978	0.8934912091962981	0.788785046728972	0.7656296296296297	0.8928818244644091	0.6701244813278008	0.8975380138614585	0.8972595359300716	0.7882510013351135	0.7690066996795806	0.8918918918918919	0.6758832565284179
18	589.0871781408787	3.9966022655862616	0.9028341710493565	0.9075007371310368	0.8125500667556742	0.8086150490730645	0.8522988505747127	0.7691908713692946	0.902453899906737	0.9051361904129789	0.8144192256341789	0.8128198222461621	0.8573863636363637	0.7726574500768049
19	621.7807450816035	4.42163042914035	0.8834751665345959	0.8774556277943819	0.793324432576769	0.783435926133184	0.850546780072904	0.7261410788381742	0.8803029108148636	0.8741909778457712	0.7959946595460614	0.7905701754385963	0.8507374631268436	0.7383512544802867
20	653.8605194836855	6.136156942055095	0.8981284411631048	0.9049025796760849	0.8200267022696929	0.8187197417966647	0.8502793296089386	0.7894190871369294	0.9005696364567332	0.9061974958165908	0.8293724966622162	0.8322394329220268	0.8539870689655172	0.8115719406041987
21	686.4020721763372	4.903633542606258	0.8739473837454927	0.8741187285582767	0.7775700934579439	0.7775700934579439	0.8013208585580628	0.7551867219917012	0.8707227262544803	0.8710244875389341	0.7714285714285715	0.7741424802110819	0.7985846488840501	0.7511520737327189
22	718.7642099447548	5.816707417470752	0.8979757226014337	0.9011719427300472	0.7628838451268358	0.724223602484472	0.9024767801857585	0.6047717842323651	0.9013665446017115	0.903704252484287	0.7703604806408545	0.7392359005457853	0.9063197026022305	0.6241679467485919
23	751.1650089174509	7.801954292866867	0.8975174241887933	0.9092276506400296	0.8029372496662216	0.7876869965477561	0.8843669250645995	0.7100622406639004	0.8968412549831761	0.906864459875331	0.7967957276368491	0.7823849013440092	0.8860103626943006	0.7004608294930875
24	783.6629113741219	3.124269413892762	0.9015246450649355	0.9106923545842907	0.8240320427236315	0.825615242127547	0.8427876823338736	0.8091286307053942	0.9027287746415771	0.9039525480272342	0.8264352469959947	0.8309932397295893	0.844162704701532	0.8182283666154634
25	816.4210837669671	3.988668518479244	0.9081039605203963	0.9138936831588474	0.8202937249666221	0.8157678620312072	0.863768115942029	0.7728215767634855	0.9067976064753859	0.9093494791857458	0.8226969292389853	0.8214093598708982	0.8651558073654391	0.7818740399385561
26	849.1988516636193	1.873327162640635	0.8943774163787375	0.9066856732173993	0.8058744993324433	0.7941093174738035	0.8746101060511541	0.7271784232365145	0.8939054956660083	0.9012365173322798	0.8013351134846461	0.7942477876106194	0.8634996993385448	0.735279057859703
27	882.0953939259052	1.866436655218422	0.9026382060164833	0.912073614444192	0.8157543391188251	0.810335349092908	0.8619883040935673	0.7645228215767634	0.9012911112025456	0.9057797351842707	0.8072096128170895	0.8023001095290253	0.8622719246615657	0.7501280081925243
28	914.9565704278648	2.491436181961035	0.8945935060071204	0.9057582570342422	0.782109479305741	0.7552489502099581	0.895448079658606	0.6530082987551867	0.8944641028454392	0.8998587078680406	0.7735647530040053	0.7483679525222552	0.8899082568807339	0.6456733230926779
29	947.7318931184709	1.5618481087640248	0.8914910355631575	0.90299702455502	0.8050734312416555	0.8025959978366686	0.8384180790960452	0.7697095435684648	0.8917426429577207	0.90050164440278	0.8061415220293725	0.8067092651757188	0.8402662229617305	0.7757296466973886
30	980.4240315668285	3.3532827367889695	0.9035917692973462	0.9049640215644534	0.8309746328437917	0.8319617732943988	0.8520935290918977	0.8127593360995851	0.9068411806927072	0.9073997108557934	0.8381842456608811	0.8426791277258566	0.8546603475513428	0.8310291858678955
31	1013.2257069647312	1.9151805159344804	0.8946204815287613	0.9038097748923742	0.7781041388518024	0.7490184234370281	0.8966015907447578	0.6431535269709544	0.8940890788439032	0.9008195286253254	0.7711615487316422	0.7444079928422309	0.8914285714285715	0.6390168970814132
32	1045.6347093842924	3.1378539976503816	0.9054540793839648	0.9122503597773293	0.8232309746328438	0.8202064095600217	0.8608893956670467	0.783195020746888	0.9110897383146807	0.9146393495142466	0.8315086782376502	0.8308764406325381	0.8717660292463442	0.7936507936507936
33	1078.3543216697872	1.7432261862268206	0.8905136367684638	0.8966695302846249	0.8013351134846461	0.7840975043528728	0.8899868247694335	0.7007261410788381	0.892434972981128	0.8954770151729995	0.7946595460614152	0.778705035971223	0.8889618922470434	0.6927803379416283
34	1111.0354857221246	3.3892132767941803	0.8993433387303407	0.91269116742329	0.7516688918558078	0.697265625	0.9361888111888111	0.5554979253112033	0.9016495627148708	0.9098438415585108	0.7484646194926569	0.6990415335463258	0.929481733220051	0.5601638504864311
35	1143.767301980406	5.3285819991870085	0.9180259570172894	0.9258841935735855	0.8232309746328438	0.816924778761062	0.875	0.7660788381742739	0.9161233461798697	0.9204220897061646	0.8312416555407209	0.8297413793103449	0.8754974417282547	0.7885304659498208
36	1176.6498166061938	3.325511578063015	0.8907351500467005	0.8915215791178437	0.7335113484646195	0.6736429038587312	0.911504424778761	0.5342323651452282	0.8886201574043595	0.8862070077643293	0.7300400534045394	0.6756496631376323	0.904639175257732	0.5391705069124424
37	1209.1110612079501	5.897151981451316	0.8803338741758907	0.8900847333795193	0.7991989319092123	0.8006362672322375	0.8188720173535792	0.783195020746888	0.8729961574683637	0.882874890461834	0.792256341789052	0.7990702479338843	0.8061490359562272	0.7921146953405018
38	1241.255278583616	1.9250191992105101	0.8866789735942471	0.8948696752285956	0.7938584779706275	0.7789232531500573	0.8695652173913043	0.7053941908713693	0.8806490758265672	0.8876924511922193	0.7810413885180241	0.7688838782412627	0.8551724137931035	0.6984126984126984
39	1273.7938233055174	1.090079078458075	0.8659228083316397	0.8763091343134104	0.7449933244325768	0.7058823529411764	0.8688400303260045	0.5943983402489627	0.8540530879690585	0.8640004200642452	0.7257676902536716	0.6869856750990552	0.848644578313253	0.5770609318996416
40	1306.1808759979904	3.061789781168045	0.8861694359632516	0.8926080565110338	0.7986648865153538	0.786764705882353	0.8650497512437811	0.7214730290456431	0.8835119733377221	0.8864257761527979	0.7927903871829105	0.7855168601437258	0.8534534534534535	0.7275985663082437
41	1338.7566378116608	3.179623960677418	0.8910254580415029	0.898859210669683	0.7823765020026703	0.7621826670557339	0.8712474983322215	0.6773858921161826	0.8842200186526223	0.8912914943821167	0.7823765020026703	0.7677400968937018	0.865681233933162	0.6897081413210445
42	1370.8251712806523	3.924471637743409	0.868896110272507	0.8817760015225171	0.7610146862483311	0.7265505652306752	0.8840148698884759	0.616701244813278	0.8609886747037525	0.8806975899129077	0.7570093457943925	0.7277079593058049	0.8754499640028798	0.6226318484383001
