Epoch	Time(sec)	Loss_train	AUC_dev	PRC_dev	acc_dev	F1_dev	P_dev	R_dev	AUC_test	PRC_test	acc_test	F1_test	P_test	R_test
1	92.27932496368885	220.43692469596863	0.7085738882013054	0.7134528262877218	0.6413420748168145	0.6200980392156863	0.695054945054945	0.5597345132743363	0.703035906919402	0.6904224071495153	0.655794587092297	0.6347569955817379	0.6755485893416928	0.5986111111111111
2	183.04499590024352	198.6657230257988	0.7469839725475328	0.7611491545465029	0.6799074431160818	0.7194050033806626	0.6641697877652933	0.7846607669616519	0.7483760980120203	0.7441030860688442	0.6773074253990284	0.7106409458618543	0.6437429537767756	0.7930555555555555
3	276.37223417684436	189.37027451395988	0.764600816038422	0.7810047525093333	0.6860779020439646	0.7317073170731708	0.6615017878426699	0.8185840707964602	0.7455559408229312	0.7498947384113175	0.6474670367800138	0.6968973747016707	0.6108786610878661	0.8111111111111111
4	368.94158274307847	183.15873715281487	0.7826510756111346	0.7977019350264066	0.7018897030466641	0.7167460608281423	0.7123088128186453	0.7212389380530974	0.7652431037139775	0.7749989825970207	0.6856349757113116	0.6924643584521385	0.6772908366533864	0.7083333333333334
5	460.19648384675384	178.4025491476059	0.7774295147409161	0.7971766030405117	0.6991901272657154	0.7236002834868888	0.6964529331514324	0.7529498525073747	0.764623786407767	0.7764700149036257	0.6703678001387925	0.691758598312784	0.6492082825822169	0.7402777777777778
6	553.4107022695243	175.92365661263466	0.7904480938038789	0.8101933628088157	0.7015040493636714	0.7334710743801655	0.687984496124031	0.7853982300884956	0.779638619201726	0.7889823970274665	0.6877168632893824	0.7100515463917526	0.6622596153846154	0.7652777777777777
7	644.1456701122224	172.72543409466743	0.8008283195379439	0.818043596679097	0.7080601619745469	0.6951268626661297	0.7657497781721384	0.6364306784660767	0.7965653413468947	0.8000268152119547	0.7161693268563497	0.6889733840304182	0.761344537815126	0.6291666666666667
8	735.1427105627954	168.81678503751755	0.8092939431443948	0.8227801395693426	0.7323563440030852	0.751965689778413	0.7295423023578363	0.775811209439528	0.7901776082601326	0.7991010988236954	0.7085357390700903	0.7211155378486055	0.6908396946564885	0.7541666666666667
9	826.73523055017	163.3921078145504	0.8256051728537259	0.8423440924272574	0.7454685692248361	0.7661233167965982	0.737380627557981	0.7971976401179941	0.8178706272152874	0.8202426127885194	0.7369882026370576	0.752449379490529	0.7102342786683107	0.8
10	918.259286865592	157.16801634430885	0.8318989466856488	0.8489315799779418	0.7508677207867335	0.7705965909090909	0.7431506849315068	0.8001474926253688	0.8131145014640161	0.814662578233267	0.7279666897987509	0.7434554973821988	0.7029702970297029	0.7888888888888889
11	1009.1054153554142	150.60716864466667	0.8422270074855192	0.8554858789496844	0.7539529502506749	0.7793914246196404	0.7337239583333334	0.8311209439528023	0.8276891662813992	0.8292486261290702	0.7411519777931992	0.7646687697160883	0.7005780346820809	0.8416666666666667
12	1099.9399272426963	144.6932228654623	0.8482024261761851	0.8629569727658484	0.757423833397609	0.7845152449468995	0.7325655790147153	0.8443952802359882	0.822513099090769	0.8240282861338176	0.7258848022206801	0.7542003733665215	0.6832018038331454	0.8416666666666667
13	1190.3226269222796	139.52055901288986	0.8459784114674622	0.8580738448420197	0.7662938681064404	0.7770419426048564	0.775330396475771	0.7787610619469026	0.8356314532285407	0.8350887194607184	0.7536433032616239	0.7606203641267701	0.7391874180865007	0.7833333333333333
14	1280.8294108770788	134.2990841269493	0.8574311482485698	0.8688263951474261	0.7716930196683378	0.7940153096729295	0.7516469038208169	0.8414454277286135	0.8346413160733549	0.8329295165365241	0.7467036780013879	0.767070835992342	0.7095631641086186	0.8347222222222223
