Epoch	Time(sec)	Loss_train	AUC_dev	PRC_dev	acc_dev	F1_dev	P_dev	R_dev	AUC_test	PRC_test	acc_test	F1_test	P_test	R_test
1	260.53322179988027	540.276637673378	0.5060956115250846	0.5592216052958765	0.5281708945260347	0.31907514450867047	0.6206896551724138	0.21473029045643152	0.5276989155877405	0.5936932170077572	0.5377837116154873	0.3460521344918776	0.659942363112392	0.2345110087045571
2	515.8770406022668	406.52865040302277	0.5330203221305467	0.6042735393137472	0.5516688918558077	0.3988542785535266	0.6439306358381502	0.2889004149377593	0.5482745181405896	0.6155055454139594	0.5607476635514018	0.4238178633975482	0.6707317073170732	0.30977982590885816
3	773.0521209649742	348.8101456928998	0.5350413453392008	0.6292460491109058	0.5847797062750334	0.43102817416758143	0.7316770186335404	0.30549792531120334	0.5410220539828834	0.6369370517947629	0.5778371161548732	0.43109032025908595	0.725181598062954	0.30670762928827444
4	1029.2661567255855	309.50168037600815	0.5343494017999666	0.5706912298364593	0.5108144192256342	0.2353923205342237	0.6025641025641025	0.1462655601659751	0.5481033643296028	0.590929533851299	0.5161548731642189	0.2567678424938474	0.6453608247422681	0.16026625704045058
5	1297.0344376787543	276.0344978682697	0.550060859060464	0.5984755770690195	0.5319092122830441	0.22945054945054946	0.7521613832853026	0.13537344398340248	0.5638252276717138	0.6171158259263936	0.5257676902536715	0.23645743766122096	0.7372654155495979	0.1408090117767537
6	1563.7597017139196	244.66854147519916	0.5724327010689728	0.6188363964760215	0.5532710280373832	0.3207470564352416	0.7383177570093458	0.20487551867219916	0.5881240685118133	0.6353073376444901	0.5500667556742324	0.3321442726912405	0.7350877192982456	0.21454173067076293
7	1819.930766314268	226.47432859800756	0.5760498473385294	0.6474389071554049	0.5797062750333778	0.3739061256961019	0.8020477815699659	0.2437759336099585	0.5905243649879307	0.6619603898447528	0.5770360480640855	0.38699690402476783	0.7923930269413629	0.2560163850486431
8	2076.2962964363396	206.6253367406316	0.5622429475424586	0.6150825620016249	0.540720961281709	0.25411968777103205	0.7751322751322751	0.15197095435684646	0.5606078789042499	0.613009758959681	0.528437917222964	0.2529610829103215	0.7274939172749392	0.1530977982590886
9	2332.3309614248574	190.32520527020097	0.5846708815086652	0.6331283419547018	0.5492656875834446	0.2895622895622896	0.7678571428571429	0.17842323651452283	0.5936414216224124	0.6428347352571937	0.545260347129506	0.3017630176301763	0.757201646090535	0.18842805939580134
10	2587.840062648058	178.62870499351993	0.4866252794606951	0.5265808079661378	0.49559412550066756	0.2286647611269906	0.5374280230326296	0.14522821576763487	0.4795304042315851	0.5288866609699385	0.49025367156208277	0.23670531787285087	0.5401459854014599	0.15156169994879673
11	2843.688480183482	168.94831248698756	0.5513182894607636	0.5892327382412246	0.5375166889185581	0.30497592295345105	0.6737588652482269	0.1970954356846473	0.5496188898946676	0.5969687511590622	0.5356475300400534	0.31669941060903734	0.6807432432432432	0.20634920634920634
12	3098.6109257638454	163.5575274412986	0.5531914468470895	0.612158281034954	0.5423230974632843	0.2554300608166812	0.786096256684492	0.1524896265560166	0.5607386015562139	0.6254346984007139	0.5356475300400534	0.2558836114676937	0.7786458333333334	0.1530977982590886
13	3354.633536223322	152.36328639416024	0.5440677259720893	0.5873128507466068	0.5300400534045394	0.2361111111111111	0.723404255319149	0.14107883817427386	0.5351439634993782	0.5916717062226755	0.5204272363150868	0.2350936967632027	0.6987341772151898	0.141321044546851
14	3609.850517012179	147.6499994881451	0.5539793033521582	0.5745151532693449	0.5201602136181576	0.2427307206068268	0.647191011235955	0.14937759336099585	0.5560201567186014	0.5924001925440711	0.5185580774365821	0.255266418835192	0.6602564102564102	0.15821812596006143
15	3865.3737983442843	141.14069432509132	0.5583798815703236	0.6046486923495211	0.5436582109479305	0.28821324448146607	0.7315010570824524	0.17946058091286307	0.5747750713188502	0.6279097357975569	0.5473965287049399	0.3078807676602695	0.7600806451612904	0.1930363543266769
