Epoch	Time(sec)	Loss_train	AUC_dev	PRC_dev	acc_dev	F1_dev	P_dev	R_dev	AUC_test	PRC_test	acc_test	F1_test	P_test	R_test
1	290.0058329962194	1173.7669845223427	0.6214505490062116	0.31354166493775304	0.7894708039183495	0.0	0.0	0.0	0.507437823735299	0.22669851128179475	0.7972663990650881	0.0	0.0	0.0
2	580.8163678571582	1129.2782148718834	0.6912664656725749	0.3964811547764917	0.7909483938050675	0.024514811031664967	0.6956521739130435	0.012477255003899143	0.6421815244886802	0.32169641292917517	0.7980793658858798	0.020699852143913254	0.6176470588235294	0.010526315789473684
3	869.3290653191507	1087.0586697608232	0.7141468569137166	0.4157016267978681	0.7980079899304986	0.19074764306073227	0.6092436974789915	0.11307512347283598	0.6852854285353304	0.36645028452604367	0.8002642142167573	0.17675392670157067	0.5375796178343949	0.10576441102756892
4	1162.3970787115395	1063.69565500319	0.7243389360205166	0.4262586575739629	0.8004706397416954	0.2748607796340493	0.5850973751058425	0.1796204834936314	0.7026427997212455	0.3874178800690044	0.7984350388699761	0.2459608439460179	0.5090479937057435	0.16215538847117794
5	1452.1175244785845	1051.907875970006	0.7295152234122523	0.42973444551942463	0.7983910687900181	0.30385487528344673	0.556401384083045	0.20899402131531064	0.7183745403276209	0.4053755903580978	0.7993496265433667	0.28756990799206206	0.5132002575660013	0.19974937343358395
6	1748.607443496585	1042.744602292776	0.7357348588357006	0.4363269041967563	0.7966945766978603	0.3414288246764758	0.5367892976588629	0.2503249285157265	0.7170135602852649	0.4067024534838543	0.7949291194553122	0.31870357866306553	0.48810754912099275	0.23659147869674185
7	2037.5980057753623	1036.4094427376986	0.7402731727593339	0.44295586493082345	0.800744267498495	0.31495766698024463	0.5701634877384196	0.21757213413049128	0.715299409379992	0.4031809180335243	0.7984350388699761	0.2853539902720231	0.507367072389494	0.19849624060150375
8	2341.273430518806	1028.0261524617672	0.7434167671799298	0.44539363780301006	0.8011820719093745	0.2979710144927536	0.5805722891566265	0.20041590850012997	0.7201563113698465	0.41142139557756313	0.8010771810375489	0.2743280815569972	0.5266903914590747	0.18546365914786966
9	2631.8818391412497	1021.9956609606743	0.7482432237290995	0.4502339673214283	0.7968040278005801	0.3764903442485307	0.5317836812144212	0.2913958929035612	0.7215878904449959	0.4143996612112378	0.7913723896143489	0.3486675126903554	0.4749351771823682	0.2754385964912281
10	2926.1451729014516	1018.3450143635273	0.7497808613257169	0.44964758535807503	0.7985552454440978	0.3717357910906298	0.5412524850894632	0.2830777229009618	0.7276171836129103	0.42145435349400895	0.7955896549972055	0.34659736884846515	0.49238578680203043	0.2674185463659148
11	3224.4940585158765	1014.3527875542641	0.7536388570141908	0.4568923497794498	0.7988835987522575	0.382456729961351	0.5408745247148289	0.29581492071744214	0.7187227277293993	0.4154483533522137	0.7917280625984452	0.3490551056058441	0.4763762462071955	0.2754385964912281
12	3519.1135215833783	1010.0410475879908	0.7547986351362606	0.4576172265570654	0.8016746018716139	0.36152219873150104	0.5609622744669218	0.26670132570834415	0.7293574098396842	0.42632038650056364	0.797469640770286	0.32691658223573117	0.5010351966873706	0.24260651629072683
13	3826.31792601943	1005.0893039405346	0.7574150191879456	0.4603766397128496	0.8000328353308159	0.397626112759644	0.5434880576836413	0.31349103197296596	0.730666047567456	0.4277720115859392	0.793099944108531	0.36513875896476455	0.4830858085808581	0.29348370927318296
14	4140.131496522576	1002.3571484386921	0.7610878060729316	0.47080055725331876	0.8067093525967274	0.3375843960990248	0.6060606060606061	0.23394853132310892	0.7222503393784954	0.41993902319997	0.8015852853005436	0.30105602291032757	0.5266123982467126	0.21077694235588973
15	4467.818395502865	998.7279763668776	0.7612293186806264	0.4707322153889838	0.8064904503912876	0.3080234833659491	0.6231195566112431	0.20457499350142969	0.7303888505279513	0.43059121619998775	0.8049387734363092	0.27933170640135163	0.556469708302169	0.18646616541353384
16	4791.37229949981	994.0287303179502	0.7649062679661188	0.47703666613713575	0.8075849614184863	0.3590958804228946	0.6009762050030506	0.25604367039251363	0.7292644171770322	0.42983581452200836	0.8011788018901479	0.3176983435047951	0.5220630372492837	0.22832080200501254
17	5113.45606514439	990.1380671709776	0.7674997678245432	0.4799080744176705	0.807803863623926	0.35417432879735194	0.6052796983029541	0.2503249285157265	0.7272756807575628	0.42751358677433804	0.8015344748742442	0.3098939929328622	0.5251497005988024	0.21979949874686716
18	5434.756151106209	987.9881326854229	0.7690091515510562	0.4836989607824434	0.8063262737372079	0.41144187593547316	0.5710987996306556	0.32154925916298416	0.7275093523752661	0.4290327368762917	0.7973680199176871	0.3689873417721519	0.5004291845493563	0.29223057644110273
19	5753.968120913953	984.7317507639527	0.7716816379143296	0.49182361910125516	0.807803863623926	0.396978021978022	0.5847243297926151	0.30049389134390436	0.7254001104347767	0.42403771315807226	0.7956912758498044	0.34393865230869636	0.4927536231884058	0.26416040100250626
20	6078.159186746925	980.1764160841703	0.7724941619179562	0.4934394902742241	0.8092814535106441	0.39253965487188425	0.5957671957671957	0.2926956069664674	0.7331933571740836	0.43582362192446666	0.7994512473959656	0.3451136552181848	0.510554737358861	0.2606516290726817
21	6399.651509862393	977.7204622626305	0.7739391545699681	0.4942624710800092	0.8073660592130466	0.4276422764227642	0.5709943551888841	0.34182479854432024	0.7358059366758621	0.4397381180354561	0.7969107260809918	0.3827027027027027	0.49859154929577465	0.3105263157894737
22	6720.483957439661	975.3572901338339	0.7767133404503774	0.5004096983936527	0.8113610244623215	0.37293068946698193	0.6212121212121212	0.2664413828957629	0.7332187217134672	0.4365234277764458	0.8021441999898379	0.3166023166023166	0.5281030444964872	0.22606516290726816
23	7041.190821338445	969.6984324604273	0.7797784619090441	0.5084045077786647	0.8136594976194386	0.3872593125787295	0.6292397660818714	0.27969846633740575	0.7289191128353035	0.4332051788299899	0.8015344748742442	0.32701585113714676	0.5231532524807057	0.23784461152882205
24	7364.0433955825865	968.8046591877937	0.7823482306788665	0.509490872954677	0.8128386143490396	0.4193548387096774	0.6045031815956926	0.3210293735378217	0.7295057396853935	0.43206925628042847	0.7973680199176871	0.35217673814165046	0.5004616805170822	0.27167919799498746
25	7690.964702706784	961.6178363710642	0.7843918882418169	0.5142892596305393	0.8114157500136814	0.44419354838709674	0.5852103697407565	0.35794125292435663	0.7296952070444418	0.43461021761431756	0.7946750673238149	0.3797390636991557	0.4899009900990099	0.3100250626566416
26	8005.572084538639	961.2581005245447	0.7848656721280364	0.5145032369458179	0.8113062989109615	0.45043034746573163	0.5822002472187886	0.367299194177281	0.7328875691235609	0.44112540278529433	0.7969107260809918	0.39135069285823054	0.4986418315871168	0.32205513784461154
27	8315.045621842146	959.1128496229649	0.7856678622065962	0.517718346186359	0.8145351064411974	0.4335617583152265	0.6072097378277154	0.3371458279178581	0.7371215943753336	0.43975863714740415	0.7991463848381688	0.3678234447465216	0.5081749889527176	0.2882205513784461
28	8615.29333756864	956.071941152215	0.7878984674113412	0.522822490977551	0.816395775187435	0.40943495863404333	0.6341330425299891	0.30231349103197297	0.7353446470679279	0.44406535541716285	0.8044814795996138	0.3466893039049236	0.5373684210526316	0.25588972431077694
29	8921.507036440074	950.2378649264574	0.7902601612034649	0.52635102544462	0.8146445575439173	0.45379777455249154	0.5977060322854716	0.3657395373017936	0.7357436354253168	0.44182652702867187	0.7955896549972055	0.3796453353893601	0.4933867735470942	0.30852130325814536
30	9237.547303464264	947.2631126791239	0.7923197385969236	0.530670604547426	0.8143162042357577	0.46185567010309275	0.5923515052888527	0.37847673511827395	0.7366753190413418	0.44620718623065986	0.7969107260809918	0.39430216699499926	0.49865848984285166	0.32606516290726817
31	9565.330044861883	941.2569434642792	0.7945742640902934	0.5356855661966845	0.8169430307010344	0.46265060240963857	0.6055508830950378	0.37431765011697427	0.7303828048867949	0.4374815678097864	0.7952847924394085	0.381201044386423	0.4922649742165807	0.31102756892230576
32	9891.315409753472	940.3496890962124	0.7957688369975491	0.536400527841679	0.8205001915394298	0.42536790469516467	0.6523374529822676	0.3155705744736158	0.7331453674016792	0.43688131933448254	0.8023982521213353	0.34251901944209634	0.5262337662337663	0.2538847117794486
33	10216.369328249246	937.2827204018831	0.797770834517335	0.5414620118229396	0.8205001915394298	0.43272224143894844	0.6465116279069767	0.32518845853912137	0.7345625870807924	0.4424403330412246	0.8036177023525227	0.3500924836051791	0.5319366377107818	0.26090225563909775
34	10545.96339796856	936.334149196744	0.7984042942134596	0.5416650340640442	0.8183111694850326	0.45376768673905893	0.6181084715374272	0.3584611385495191	0.7359255716884462	0.44465152198166047	0.8000101620852599	0.37642585551330804	0.5116279069767442	0.29774436090225564
35	10880.409130129963	933.6603811532259	0.800016152276251	0.5457840203377293	0.8217588792207081	0.45507779822653505	0.6384976525821596	0.3535222251104757	0.7394608102692523	0.4432928711336094	0.7994004369696662	0.3652733118971061	0.5094170403587444	0.2847117794486215
