Epoch	Time(sec)	Loss_train	AUC_dev	PRC_dev	acc_dev	F1_dev	P_dev	R_dev	AUC_test	PRC_test	acc_test	F1_test	P_test	R_test
1	42.039259403944016	262.561579734087	0.5566900075462995	0.6319029650535886	0.5603864734299517	0.6682867557715674	0.5653782894736842	0.8169934640522876	0.563359231411863	0.6361428648307988	0.5674718196457327	0.6701056251535249	0.5704726056043496	0.8119047619047619
2	78.88964515924454	239.80193635821342	0.4245037869386343	0.5680055832753561	0.47375201288244767	0.6144407739499764	0.5095890410958904	0.7736185383244206	0.43003696741854636	0.5728566573611185	0.47568438003220614	0.6151300236406619	0.5101960784313726	0.7744047619047619
3	115.3822539113462	226.99546840786934	0.5294984677585819	0.6264162283557001	0.5146537842190017	0.6068353769893035	0.5409302325581395	0.691027926322044	0.5356911027568922	0.6342067152195632	0.5136876006441223	0.6059498956158663	0.5394981412639405	0.6910714285714286
4	152.07933194562793	222.60548999905586	0.6003256692013208	0.6911287911208823	0.5636070853462157	0.5694312043215761	0.6120218579234973	0.5323826500297089	0.6169895572263993	0.6978408893295176	0.5800322061191626	0.5812459858702634	0.6311018131101813	0.5386904761904762
5	189.11740734055638	214.50240248441696	0.3637282897645271	0.5298853323088345	0.43059581320450885	0.5405405405405405	0.48036951501154734	0.6179441473559121	0.3595764411027569	0.5199086699363188	0.42769726247987117	0.5407081933316102	0.47784376427592506	0.6226190476190476
6	225.63417933881283	210.75352320075035	0.4255791137151276	0.5640794921117624	0.44380032206119163	0.408359027064063	0.48220064724919093	0.3541295306001188	0.4289039264828739	0.5574712979972767	0.4396135265700483	0.40816326530612246	0.47619047619047616	0.35714285714285715
7	262.44192050024867	200.7366385757923	0.49668188461933804	0.6119965482152314	0.4537842190016103	0.46966854283927456	0.4957095709570957	0.44622697563874036	0.5091802422723476	0.6134287614786891	0.4718196457326892	0.48492462311557794	0.5132978723404256	0.4595238095238095
8	299.1689712777734	191.87736147642136	0.4032774171766478	0.5591070283588694	0.3896940418679549	0.3970728603245307	0.4273972602739726	0.37076648841354726	0.39555722639933166	0.5475730510204266	0.3884057971014493	0.3868259606070391	0.4227240649258998	0.35654761904761906
9	336.0744170881808	183.85473200678825	0.533152740276096	0.6393031005429336	0.5281803542673108	0.457206372730641	0.6072834645669292	0.36660724896019015	0.5505106516290728	0.6490291829098289	0.5449275362318841	0.47801994828223127	0.6299902629016553	0.38511904761904764
10	372.61539674177766	175.14413365721703	0.4184026080278252	0.5601742438287945	0.43768115942028984	0.3782051282051282	0.472	0.3155080213903743	0.4252631578947368	0.55529197731927	0.4431561996779388	0.3796196627197704	0.4778681120144535	0.3148809523809524
11	409.4226630330086	165.6992726624012	0.4026567068885262	0.5540630831996394	0.407085346215781	0.4375190956309197	0.45031446540880504	0.42543077837195487	0.4129337928153718	0.5569530904456912	0.4064412238325282	0.44538068010833587	0.45039561777236764	0.44047619047619047
12	446.05321061611176	156.88596691191196	0.43586146899624184	0.5702859782634018	0.4434782608695652	0.522915516289343	0.4883960804538422	0.5626856803327391	0.44139306599832917	0.5639255897999763	0.456682769726248	0.5402016898337423	0.49824032176973354	0.5898809523809524
13	482.5665816478431	150.1504937261343	0.4939335023102708	0.6026176879841476	0.48985507246376814	0.47480106100795755	0.5371342835708928	0.42543077837195487	0.4927928153717628	0.5981515581847285	0.4856682769726248	0.47345862182657433	0.5306725794530672	0.42738095238095236
14	519.438110396266	143.1417478248477	0.5270429955215261	0.6239108110783054	0.5037037037037037	0.49458838963594626	0.5519765739385066	0.44800950683303625	0.5305204678362574	0.6199389971023512	0.5098228663446055	0.5006561679790026	0.5577485380116959	0.45416666666666666
15	556.2549248412251	135.81029675900936	0.48244816828832715	0.5912832324615179	0.4895330112721417	0.37425977102250296	0.5576470588235294	0.2816399286987522	0.49114327485380116	0.5896233686255719	0.49146537842190013	0.37016354208216995	0.5610640870616687	0.2761904761904762
16	593.0113159753382	126.75458122417331	0.5966168677759643	0.6685287693774056	0.5594202898550724	0.5315068493150685	0.6273241713823767	0.46108140225787286	0.6102794486215539	0.6733583337686995	0.5603864734299517	0.5275181723779854	0.630272952853598	0.45357142857142857
17	629.8898459225893	122.24791882932186	0.487727444044148	0.5783499863029613	0.48083735909822867	0.48955034832172256	0.5240677966101694	0.4592988710635769	0.4852911445279866	0.5759702881668556	0.485024154589372	0.4918970448045757	0.5276073619631901	0.4607142857142857
