Epoch	Time(sec)	Loss_train	AUC_dev	PRC_dev	acc_dev	F1_dev	P_dev	R_dev	AUC_test	PRC_test	acc_test	F1_test	P_test	R_test
1	30.240882769227028	109.67084616422653	0.714456440053522	0.7252965499038133	0.6556032799687622	0.6440677966101696	0.6981627296587927	0.597752808988764	0.7182510885341074	0.7246324289766146	0.6671398154719659	0.6618601297764959	0.6881559220389805	0.6375
2	58.887794729322195	98.16502547264099	0.7486741695230065	0.7605344505627336	0.6626317844591956	0.6183745583038869	0.7534983853606028	0.5243445692883895	0.7342424608934042	0.7460155459530605	0.6650106458481192	0.6181229773462784	0.7403100775193798	0.5305555555555556
3	87.17610320076346	94.66235154867172	0.7688478716449463	0.7860838649527644	0.6926981647793831	0.7251135172895563	0.6793193717277487	0.7775280898876404	0.7608934042896307	0.7737178758775439	0.680624556422995	0.7201492537313433	0.652027027027027	0.8041666666666667
4	115.70383551716805	92.78796491026878	0.7819995600931136	0.7985663228423215	0.698945724326435	0.7410144440712126	0.6717417783191231	0.8262172284644195	0.7619476697306886	0.7785470240635735	0.6756564939673527	0.7204892966360855	0.6437158469945355	0.8180555555555555
5	143.5456885844469	89.13090455532074	0.7833568561321187	0.7973594392795256	0.6997266692698165	0.7437520826391203	0.6698679471788715	0.8359550561797753	0.780763183357523	0.791343857545747	0.6891412349183819	0.7358262967430639	0.650319829424307	0.8472222222222222
6	172.239741217345	87.39537316560745	0.7797972762431952	0.8017555144768231	0.6969933619679812	0.7100149476831091	0.7084265473527218	0.7116104868913857	0.7721980325753911	0.7899830480271528	0.6863023420865862	0.7029569892473119	0.6809895833333334	0.7263888888888889
7	200.3560366667807	84.86878192424774	0.7901705250166493	0.8052157106967621	0.6899648574775479	0.6550825369244135	0.7797311271975181	0.5647940074906367	0.7891590066118368	0.8010376372992063	0.6933995741660752	0.653290529695024	0.7737642585551331	0.5652777777777778
8	228.3290585502982	83.91942581534386	0.8105369918922718	0.8285729715069308	0.7286216321749317	0.7511636233440745	0.7194787379972565	0.7857677902621722	0.7963574423480083	0.8109046443491166	0.7182398864442867	0.7362126245847176	0.7057324840764331	0.7694444444444445
9	256.3749565780163	80.96306496858597	0.8137403693995883	0.8314314045162952	0.7379929714955096	0.7517573066962634	0.7426900584795322	0.7610486891385768	0.8025016126431221	0.8186239031211475	0.7253371185237757	0.7372708757637475	0.7211155378486056	0.7541666666666667
10	284.09459187835455	78.16472259163857	0.8207874333266125	0.836423536460151	0.7411167512690355	0.7554407967539654	0.7441860465116279	0.7670411985018727	0.8080692630220931	0.8210261679979456	0.716820440028389	0.7313131313131314	0.7098039215686275	0.7541666666666667
11	311.7228266634047	74.73462635278702	0.8308215872084854	0.8468508119751903	0.7489262007028504	0.7636898199191474	0.7496392496392497	0.7782771535580524	0.8239457345589422	0.8347643022996548	0.7494677075940384	0.764195056780227	0.7361647361647362	0.7944444444444444
12	339.565149217844	72.6072368323803	0.8386287124780811	0.8539609315518077	0.7598594299101913	0.7669571807502841	0.7760736196319018	0.7580524344569288	0.8263969521044994	0.8376541006629612	0.7494677075940384	0.7577213452299246	0.7489823609226595	0.7666666666666667
13	367.14252496883273	69.6752260029316	0.838502239248248	0.8546054801362194	0.748145255759469	0.7705442902881536	0.733739837398374	0.8112359550561797	0.8231494920174165	0.8319039755693016	0.7388218594748048	0.7604166666666667	0.7156862745098039	0.8111111111111111
14	394.8858082406223	67.53992383182049	0.8481074839159044	0.8625664231806772	0.7575165950800469	0.7833972793861179	0.7330287206266318	0.8411985018726592	0.8375725689404935	0.8438547437166103	0.7508871540099361	0.7777074097530082	0.7147846332945286	0.8527777777777777
15	422.5517189130187	64.04529118537903	0.8601548227847328	0.8739904496490505	0.7809449433814916	0.7806022682831443	0.8166939443535188	0.7475655430711611	0.8391912594742784	0.8473760578169923	0.751596877217885	0.7538677918424754	0.7635327635327636	0.7444444444444445
16	450.8717434890568	61.52576479315758	0.8638757018653274	0.8735202526846362	0.7922686450605232	0.8059810357403355	0.7853589196872779	0.8277153558052435	0.8465932914046123	0.8529841307301353	0.7707594038325053	0.7839464882943143	0.7561290322580645	0.8138888888888889
17	478.6102733872831	57.75732472538948	0.8681745697160768	0.8793879333141624	0.787973447871925	0.7983661344225771	0.7916053019145802	0.8052434456928839	0.847677793904209	0.8588284043276555	0.7565649396735273	0.7696440564137004	0.7451235370611183	0.7958333333333333
18	506.40904672816396	55.20917962491512	0.8718166321461958	0.8809554463285589	0.7996876220226474	0.8121567191504944	0.7944126074498568	0.8307116104868913	0.8386369134010643	0.8473270869341507	0.7579843860894251	0.7740225314777998	0.7401774397972116	0.8111111111111111
19	533.9185472987592	52.043708726763725	0.8714170500577377	0.8822762203668707	0.7965638422491215	0.8085262771040058	0.7936507936507936	0.8239700374531835	0.8434143686502177	0.8502747164636919	0.7544357700496807	0.7684069611780455	0.7416020671834626	0.7972222222222223
20	561.880566496402	49.12885992228985	0.8795834326178736	0.8867327855533402	0.8032018742678642	0.81831290555155	0.7887421820708825	0.850187265917603	0.8608248669569424	0.8661127007895666	0.7792760823278921	0.7965990843688685	0.7527812113720643	0.8458333333333333
21	589.624753523618	48.19651387631893	0.8754800789388468	0.8848625405993408	0.7922686450605232	0.8017883755588674	0.7976278724981468	0.8059925093632959	0.8539590388646993	0.8617614351184738	0.7693399574166075	0.7802569303583503	0.7602108036890646	0.8013888888888889
22	618.0025442652404	45.66423796117306	0.8805292324235814	0.893055744243782	0.8043732916829364	0.8135467063639749	0.8084319526627219	0.8187265917602996	0.8590146750524108	0.8687925491617559	0.7735982966643009	0.784895482130816	0.762778505897772	0.8083333333333333
23	645.9981314986944	42.518257327377796	0.8795168356031307	0.8913662751949715	0.8024209293244826	0.8135593220338982	0.8005801305293692	0.8269662921348314	0.8476445331398161	0.859622193616769	0.7579843860894251	0.770987239758227	0.7464239271781534	0.7972222222222223
24	674.2683619521558	41.32999553531408	0.8798712050393778	0.8905004296308172	0.8032018742678642	0.8032786885245901	0.8386308068459658	0.7707865168539326	0.8582950330591841	0.8693623141602957	0.7785663591199432	0.7799717912552891	0.7922636103151862	0.7680555555555556
