Epoch	Time(sec)	Loss_train	AUC_dev	PRC_dev	acc_dev	F1_dev	P_dev	R_dev	AUC_test	PRC_test	acc_test	F1_test	P_test	R_test
1	354.732729524374	1088.517294794321	0.7435426933095376	0.4502781603773659	0.8002517375362557	0.20652173913043476	0.6308100929614874	0.12347283597608526	0.7069717583104406	0.4203417122092231	0.8093592805243636	0.22766570605187317	0.6370967741935484	0.13859649122807016
2	704.0898100920022	979.466477766633	0.8068823382355119	0.5849766604589854	0.8247140589941444	0.4986695883549851	0.6266719118804092	0.4140889004419028	0.7205823972971751	0.3989340920543216	0.7841064986535237	0.38034125710952316	0.45483083362399723	0.3268170426065163
3	1031.3054824657738	882.4611966088414	0.8331616448235541	0.634426485313683	0.839052153450446	0.5450889404485693	0.6730328495034378	0.45801923576813103	0.7100838898597586	0.38398364735525486	0.7714038920786546	0.38072952512044045	0.42229007633587784	0.34661654135338343
4	1362.748968206346	809.0190070196986	0.8660425456434243	0.6924838972381651	0.8537186012149073	0.5813625685199687	0.731284475965327	0.48245386015076686	0.707193194892144	0.36907187692482024	0.7663736598750064	0.35620274432931953	0.4035532994923858	0.318796992481203
5	1688.5485021062195	759.5964764207602	0.8821179976756146	0.7232920770008937	0.8597931374158595	0.6493293183684643	0.68574732581671	0.6165843514426826	0.6483694738087971	0.30294005518297706	0.6933082668563589	0.34248366013071896	0.30289017341040464	0.39398496240601505
6	2013.4940053485334	709.654513657093	0.892734074034005	0.7487654570259161	0.8595195096590598	0.6674439694260914	0.6652892561983471	0.669612685209254	0.6517347955319437	0.3011506120493812	0.6835018545805599	0.344660704892162	0.2970081595648232	0.4105263157894737
7	2345.307028222829	672.0086792856455	0.8947529554034644	0.754761010100424	0.8690964811470475	0.6638560989319843	0.7225451208320587	0.6139849233168703	0.6311908443596405	0.2843461831637002	0.6862456176007317	0.30563364443944674	0.27717723842545383	0.3406015037593985
8	2674.8934783786535	637.9593372419477	0.9047335899702509	0.7707312800316661	0.8735839763585618	0.6658952849291293	0.7505705901532442	0.5983883545619963	0.6134720444601403	0.27374340390455465	0.683298612875362	0.2959448774426747	0.26938104050997325	0.3283208020050125
9	3019.938179772347	607.5684678405523	0.9070322170880343	0.7761897123483512	0.8736934274612816	0.695112285336856	0.7066881547139404	0.6839095399012217	0.6016701223455682	0.25533774833310385	0.6525074945378792	0.31176411391768144	0.2604674625861779	0.38822055137844613
10	3410.404275793582	580.7587381377816	0.9052931805716731	0.7712705810458762	0.8723252886772834	0.6862982385370445	0.7108635097493036	0.6633740577073044	0.6166785582910816	0.284701174241557	0.6730349067628677	0.3304546873374259	0.2825120085394058	0.3979949874686717
11	3748.810439478606	553.6195471473038	0.9062747502911068	0.7738570498399149	0.8745143107316806	0.688747115515135	0.7207386363636363	0.659474915518586	0.5759258336396086	0.2372665312298681	0.6400589400945074	0.29805786761791514	0.24647656506063587	0.3769423558897243
12	4086.120386943221	532.4726133905351	0.9097212089009349	0.7834540209076499	0.8778525693646364	0.6966567001902692	0.7299914554258046	0.6662334286456979	0.5817746520402082	0.24656214449260205	0.640973527767898	0.29438785700019976	0.2446879150066401	0.3694235588972431
13	4418.435589931905	510.14038782939315	0.9162674396022172	0.7941589634028099	0.8775242160564768	0.7061449579831932	0.7134518439904484	0.6989862230309332	0.5660160215081071	0.2415401814999398	0.6255271581728571	0.2943316736882421	0.23814688565230865	0.3852130325814536
14	4751.268957596272	493.0129291713238	0.917023086475114	0.7929385460138011	0.8802057680731133	0.7073138120069528	0.7282488986784141	0.6875487392773589	0.5394574719891949	0.21319690901569044	0.6125704994664906	0.26830438537568374	0.21738454361685586	0.35037593984962406
15	5103.669402237982	474.67709622345865	0.9106753716456052	0.777200240786545	0.871887484266404	0.6817996465950796	0.7145299145299145	0.6519365739537302	0.539233240196917	0.21690891009638452	0.6058127127686601	0.25703888144033715	0.20799752014879108	0.33634085213032583
16	5450.9086589328945	455.46602416969836	0.912169979751273	0.7894665891159947	0.883544026706069	0.7052631578947368	0.7548176697302105	0.661814400831817	0.5408660584607909	0.21790725166768596	0.6141456226817743	0.2559278855575152	0.2101029601029601	0.3273182957393484
17	5789.9732388705015	445.2200146317482	0.9128934085631065	0.7859555189726752	0.878892354840475	0.7012285675712164	0.729494382022472	0.6750714842734599	0.5348504139067956	0.22060330264574668	0.6059651440475585	0.2606540184955668	0.21034005231574088	0.3426065162907268
18	6124.464511819184	423.34598049893975	0.9138918260941141	0.7915315650963062	0.8775242160564768	0.7050606220347917	0.7150494520181769	0.695347023654796	0.5261660700090037	0.2201117868865893	0.5976322341344444	0.26546702532232636	0.21072007068178472	0.3586466165413534
19	6454.96169648692	409.1766403624788	0.9162607094871126	0.7910244677880914	0.8790018059431949	0.7094230516493626	0.7174375332270069	0.7015856511567455	0.5145058970158172	0.19936304974829122	0.579035618108836	0.2398385172951647	0.1891735417571284	0.3275689223057644
20	6789.441392492503	400.3699939660728	0.9168563832357824	0.7925701431646257	0.8804246702785531	0.7101737630985542	0.7250812567713976	0.6958669092799584	0.5104347047594769	0.2011994594449871	0.5835577460494894	0.2472446730345334	0.1951290229051899	0.33734335839599
21	7126.658676557243	386.17192367836833	0.9155415241615097	0.7906244456358162	0.8768675094401576	0.7122762148337596	0.7009816259753335	0.7239407330387315	0.5275207887796733	0.21525034476450208	0.5823891062446014	0.27271922838686846	0.2107782793051566	0.3862155388471178
22	7459.007821038365	378.6941482145339	0.9160628062630326	0.7932069582327246	0.878947080391835	0.7089473684210527	0.7178257394084733	0.7002859370938394	0.5335144789511859	0.21414358658427113	0.6068797317209491	0.2794076557697681	0.2223210315695865	0.37593984962406013
23	7791.343753937632	361.51853078696877	0.915606491845605	0.7968200181526726	0.8856783232091063	0.711503935920453	0.7589864466705951	0.669612685209254	0.53280514235688	0.22558441156985773	0.616787764849347	0.265485001947799	0.21710735903153872	0.34160401002506263
24	8127.130446918309	357.36510442197323	0.9180519922384025	0.7987821985482807	0.8791659825972746	0.7166324435318274	0.7077313054499367	0.7257603327268001	0.4978332565848373	0.19335649682204917	0.5648086987449825	0.2526830119535817	0.19381608887699103	0.36290726817042607
25	8462.99036853388	345.77055276557803	0.9169888773090465	0.7953443109662188	0.8700815410715262	0.7130771090161954	0.6663654845267676	0.7668312971146348	0.48380518085092283	0.192514913026756	0.534170011686398	0.262073406310367	0.19302821911311357	0.4080200501253133
26	8792.539456944913	330.94734922610223	0.9128739389797852	0.7887140758129378	0.8718327587150441	0.7079800498753117	0.68032590462497	0.737977644918118	0.4961687805646293	0.19687900236601255	0.5564757888318683	0.2633133597771964	0.198498536709505	0.39097744360902253
27	9119.970647562295	327.287274393253	0.9188800396534419	0.799615133726373	0.8856783232091063	0.7246606036641623	0.7350267379679144	0.7145827917858071	0.5071987773269768	0.20302274438051182	0.5867079924800569	0.260141895579407	0.20416904625928042	0.3583959899749373
28	9447.443953350186	323.37022460252047	0.9170723595668234	0.801433339462778	0.8793848848027144	0.7164179104477612	0.7092993630573249	0.7236807902261503	0.5140621453576584	0.21369681831428256	0.577765357451349	0.2659010600706713	0.2053206002728513	0.37719298245614036
29	9772.589617509395	310.2994981473312	0.9146115519912115	0.7880706933112855	0.8748426640398402	0.7130129250847033	0.6892285298398836	0.7384975305432805	0.49815345993560795	0.20021095674414932	0.5529698694172044	0.26622185154295247	0.1995	0.4
30	10101.585687890649	308.0763376536779	0.9149773837500101	0.7845170808425002	0.8754993706561593	0.7107438016528925	0.6956197112991538	0.7265401611645438	0.495117390059177	0.19174662817770097	0.5643005944819877	0.25285353315326303	0.19380259115800721	0.3636591478696742
31	10427.868194162846	299.1532886219211	0.9164555404631999	0.7998298870142302	0.8819569857166311	0.720124562086415	0.7189119170984456	0.7213413049129191	0.5088049532409189	0.20205942488635542	0.5737513337736904	0.26675989861026134	0.20480472419809423	0.3824561403508772
